,user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
307,1499651719,1.45272E+18,1635189247,WRAP_org,"Free Halloween @lyft Rides in Greater Washington <U+0001D5E7><U+0001D5DB><U+0001D5DC><U+0001D5E6> Weekend (10:00 pm on Saturday, 10/30 through 4:00 am on Sunday, 10/31) to Prevent Driving. #SoberRide <U+0001F383> https://t.co/6cAYMRtXzy https://t.co/BJEyExfZ2H",Twitter Web App,181,NA,NA,NA,FALSE,FALSE,4,3,NA,NA,SoberRide,NA,SoberRide.com,https://t.co/6cAYMRtXzy,http://SoberRide.com,http://pbs.twimg.com/media/FCkT95sWYAMeYrE.jpg,https://t.co/BJEyExfZ2H,https://twitter.com/WRAP_org/status/1452715111106453505/photo/1,photo,http://pbs.twimg.com/media/FCkT95sWYAMeYrE.jpg,https://t.co/BJEyExfZ2H,https://twitter.com/WRAP_org/status/1452715111106453505/photo/1,NA,569569550,lyft,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/WRAP_org/status/1452715111106453505,WRAP.org,"Tysons Corner, Virginia",The nonprofit Washington Regional Alcohol Program (WRAP) is an award-winning public-private partnership working to prevent drunk driving and underage drinking.,http://t.co/n07CV5MSkj,FALSE,1439,452,40,21456,7851,1370905069,FALSE,http://t.co/n07CV5MSkj,http://www.wrap.org,NA,https://pbs.twimg.com/profile_banners/1499651719/1412978303,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/879304796771143681/OB7LiA7p_normal.jpg
308,1.18068E+18,1.45381E+18,1635449539,pharmercologist,I spent almost $300 on Lyft alone today for a few 5-30 minute rides. If my car wasn’t out of commission I would’ve spent about $50 in gas getting to all the places I went today. Ride sharing is a SCAM. Can’t wait to get my car fixed. <U+0001F62D>,Twitter for iPhone,235,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/pharmercologist/status/1453806854514122756,Marina N. Better,"Baltimore, MD",Attempting a Pharmacology PhD at Johns Hopkins CNM in Ensign lab. #pretermbirth #womenshealth #BlackLivesMatter We’re semi-professional here. <U+0001F3F3><U+FE0F><U+200D><U+0001F308><U+0001F1F5><U+0001F1F7>,NA,FALSE,82,200,0,4355,6471,1570331413,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1180681601270927360/1606347304,NA,http://pbs.twimg.com/profile_images/1407298683352272899/fdmXRRWE_normal.jpg
309,2585062623,1.4538E+18,1635448692,helenabalch,just had a lyft driver cancel on me as i was walking up to his car?!,Twitter for iPhone,68,NA,NA,NA,FALSE,FALSE,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/helenabalch/status/1453803304501317639,helena :),"Washington, DC",jerz,NA,FALSE,110,118,0,1083,14389,1402000137,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2585062623/1501987734,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1452365001835094019/lG2kLrqL_normal.jpg
310,3400863701,1.4538E+18,1635448305,suzetteleilani,my lyft driver is a older african man. he said his son is lazy and sleeps all day. he told me he told his son if his mother dies before him he'll have one week to get out of his house <U+0001F602><U+0001F602>,Twitter for iPhone,186,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/suzetteleilani/status/1453801680127021058,uzi<U+2614><U+FE0F>,"Washington, DC",nyree<U+0001F498>. <U+2649><U+FE0F>. c.a<U+0001F495>,NA,FALSE,3582,2304,2,41020,97192,1438571541,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/3400863701/1631157008,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1450244239711997952/or8LuSX6_normal.jpg
311,1.00622E+18,1.4538E+18,1635448242,TaylaBrianna,"mfs really just tried to say ""i invite you out but you always say no"" bitch you live out bumbafuck and we both don't drive AND not getting w $45 lyft there and back dafaq <U+0001F610>",Twitter for iPhone,172,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/TaylaBrianna/status/1453801414711459840,junko enoshima,"Baltimore, MD",i hate everyone. i don't discriminate.,NA,FALSE,500,977,0,58062,41922,1528735353,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1006215118009577473/1627317769,NA,http://pbs.twimg.com/profile_images/1454448730611015687/4JPpGE6N_normal.jpg
312,134222032,1.45379E+18,1635446125,pamgrier40,@lyft driver is going to make me cancel my account. Just don’t understand how you outside and then cancel the ride. This is so unacceptable and now late for work. #annoyed #Lyft,Twitter for iPhone,177,NA,569569550,lyft,FALSE,FALSE,0,0,NA,NA,"c(""annoyed"", ""Lyft"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569569550,lyft,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/pamgrier40/status/1453792536955396099,PammiePam,DC,A woman who's always on her grind $$$$ & pleasing God!,NA,FALSE,92,364,12,49708,1212,1271534874,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/134222032/1376568549,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1441084923/254384_1768909387916_1394667246_31480882_1745915_n__1__normal.jpg
313,134222032,1.45379E+18,1635446161,pamgrier40,#lyft just made him late for work,Twitter for iPhone,33,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,lyft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/pamgrier40/status/1453792688499826689,PammiePam,DC,A woman who's always on her grind $$$$ & pleasing God!,NA,FALSE,92,364,12,49708,1212,1271534874,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/134222032/1376568549,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1441084923/254384_1768909387916_1394667246_31480882_1745915_n__1__normal.jpg
314,1.37202E+18,1.45379E+18,1635446037,Kollinbenson_,"A list of ppl who I can’t wait to go to jail:

Mark Zuckerberg 
The CEO of Uber
The CEO of Lyft
Boosie
Ace Rockwood
Oprah
Tory Lanez 
Tyra Banks",Twitter for iPhone,144,NA,NA,NA,FALSE,FALSE,92,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Kollinbenson_/status/1453792166589915139,Yasmina Jade Skye,"Washington, DC",Photographer. Content Creator. With a baby in my stomach at the Rolling Loud. IG: @kollinbenson_,https://t.co/kxLVXDW0fc,FALSE,8405,722,12,23861,32111,1615950543,FALSE,https://t.co/kxLVXDW0fc,http://www.kollinbensonphoto.co,NA,https://pbs.twimg.com/profile_banners/1372022099569750016/1626651475,NA,http://pbs.twimg.com/profile_images/1450503123307466752/EckO0MBB_normal.jpg
315,2889390269,1.45379E+18,1635445443,ebbyyyyyy__,The year of 2021 is the year I stop being there for mfs being the first person too throw my card out or making sure everybody eat or going to go see everybody with my expense bc lyft and ubers ain’t cheap every since then shit really revealed who tf really was fucking w me .,Twitter for iPhone,275,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/ebbyyyyyy__/status/1453789676335247364,ImJustEbyy<U+2728>,"Washington, DC",Living<U+0001F451> #ELEVATING<U+0001F4F6> Ryan<U+0001F499>&Riley<U+0001F497>#TwinMom<U+0001F469><U+200D><U+0001F467><U+200D><U+0001F466>,NA,FALSE,660,635,1,32272,7292,1416760712,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2889390269/1546473141,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1383777900592132101/iZTKngmW_normal.jpg
316,1.45119E+18,1.45379E+18,1635445319,waleedphilan5,Kingdom Holding approves $225m investment in US ride-hailing firm Lyft.,Twitter for iPhone,71,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/waleedphilan5/status/1453789156757458947,Al-Waleedphilanthropies,"Washington, DC","Together, in partnership with other NGO’s, governments, and nonprofits we support and provide global humanitarian assistance that supports development,",NA,FALSE,0,5,0,7,0,1634826047,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1451193634905157633/OG-mT4aR_normal.jpg
317,392483798,1.45378E+18,1635444127,MrSavage_,Is @lyft down rn?,Twitter for iPhone,17,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569569550,lyft,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MrSavage_/status/1453784157600075779,Houston Hottie <U+0001F525><U+0001F975>,"Washington, DC",HU Alum so you already know BLM .. team tea <U+0001F343> over coffee.. sunshine <U+0001F31E> v. snow.. and beach days <U+0001F3D6> over mountain hikes.. @domsavage_,NA,FALSE,315,184,3,2619,1003,1318822091,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/392483798/1607960580,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1338509800771100678/q7YwHcow_normal.jpg
318,2198931,1.45375E+18,1635436393,healdkw,"Ordered @TacoCabana today via @UberEats. 35-45 min wait. Soon as I hit order, the delivery time shifted another 30 mins. Have a flight so cancelled but still had to pay. So...Took @lyft to the airport. It's the little things that make me smile. <U+0001F60A>",Twitter for Android,246,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""25638183"", ""3100005042"", ""569569550"")","c(""TacoCabana"", ""UberEats"", ""lyft"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/healdkw/status/1453751716835479557,Kevin Heald,"Arlington, VA","Vice President at Novetta Solutions with 20 years of national-level technology advising, systems integration, and business development experience.",NA,FALSE,342,741,16,3730,5836,1174849511,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/2198931/1404125862,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/728056408168669184/8DQlQASn_normal.jpg
319,15773765,1.45375E+18,1635436152,trekmarkie,@LaCure Yesterday after work I did not want to deal with Metro again so I got a Lyft. My budget did not approve but I was too tired to care,Twitter for Android,131,1.45374E+18,15918105,LaCure,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15918105,LaCure,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/trekmarkie/status/1453750706700230663,<U+2744><U+0001F384>JingleBelle<U+0001F384><U+2744>,"Alexandria, VA","Love scifi, fantasy, cozy movies, and my dogs. TV is my therapy. <U+0001F1F5><U+0001F1F7><U+0001F596><U+0001F3FD>",NA,FALSE,77,94,22,41408,8332,1218166458,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/15773765/1541557658,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1455130163365175297/EnEwtBa1_normal.jpg
320,17598909,1.45375E+18,1635436089,jthiewes,"I don’t know who needs to hear this, but you should never ever put an air “freshener” in your car. Currently gagging in the back of a Lyft.",Twitter for iPhone,139,NA,NA,NA,FALSE,FALSE,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/6dd1efe2ee6ed145.json,District of Columbia,"District of Columbia, USA",admin,United States,US,"c(NA, NA)","c(NA, NA)","c(-77.119901, -76.909396, -76.909396, -77.119901, 38.791514, 38.791514, 38.9953797, 38.9953797)",https://twitter.com/jthiewes/status/1453750443360899082,Jake Thiewes,"Washington, DC","Connecting LGBT+ car enthusiasts & motorsports competitors. Sharing their stories @OutMotorsports. Find us on Facebook, Instagram, YouTube. Links below. <U+0001F308>",https://t.co/m89rXwdloj,FALSE,978,597,18,6312,1619,1227554945,FALSE,https://t.co/m89rXwdloj,https://linktr.ee/outmotorsports,NA,https://pbs.twimg.com/profile_banners/17598909/1594731845,http://abs.twimg.com/images/themes/theme15/bg.png,http://pbs.twimg.com/profile_images/1349901801559089152/SiFSR91X_normal.jpg
321,277037557,1.45374E+18,1635433449,jeremiah4dc,@manhattanriss @CityofMiami @helbizofficial @lyft @limebike @ridespin @BirdRide @RidersMIA <U+0001F44F><U+0001F3FF>,Twitter Web App,2,1.45373E+18,328021797,manhattanriss,FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""328021797"", ""29828364"", ""841369347528544257"", ""569569550"", ""3316290844"", ""709152785208508416"", ""907400253455835136"", ""1178044563182751744"")","c(""manhattanriss"", ""CityofMiami"", ""helbizofficial"", ""lyft"", ""limebike"", ""ridespin"", ""BirdRide"", ""RidersMIA"")",und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/jeremiah4dc/status/1453739371023122437,Jeremiah,"Washington, D.C.",Peanut Butter & Banana Breakfast. Chair of @dc4d Advocacy Director @WABADC #Lefty #bikedc #bikemd #bikeva. Tweets are me and just me.,NA,FALSE,2841,2592,64,11045,26732,1301931464,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/277037557/1567264298,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1319803081329180672/yTDxT0aN_normal.jpg
322,8.9105E+17,1.45373E+18,1635431277,th_hplss_rollr,Then they hiked up pricing and since there is hardly any taxis around ppl pay the higher prices if they wanna get from point A to point B. All the strive these workers have suffered can be laid at @Uber and @lyft feet. They caused this problem why arent they stepping up and fixit,Twitter for Android,280,1.45373E+18,8.9105E+17,th_hplss_rollr,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""19103481"", ""569569550"")","c(""Uber"", ""lyft"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/th_hplss_rollr/status/1453730258432131082,hazelDEEZnuts,"California, USA",Boho Ugly,NA,FALSE,159,747,1,12917,38073,1501277842,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/891049968449888256/1628979865,NA,http://pbs.twimg.com/profile_images/1426670107812536322/y7EYIucI_normal.jpg
323,8.9105E+17,1.45373E+18,1635431011,th_hplss_rollr,I do wonder why Lyft and Uber aren't there to pay their fair share. Especially since their whole business model is a scam. They came to NYC and drove taxi drivers into obscurity. All they had to do was undercharge for fares and wait till there's no more cabbies https://t.co/tHBQTMzIGZ,Twitter for Android,261,NA,NA,NA,TRUE,FALSE,1,0,NA,NA,NA,NA,twitter.com/labourstart/st…,https://t.co/tHBQTMzIGZ,https://twitter.com/labourstart/status/1453711939880751108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1.45371E+18,USA:  Taxi Workers Stage Hunger Strike to Demand Medallion Debt Relief-CD https://t.co/tIhgl2j0wU,1635426909,Hootsuite Inc.,4,3,15144122,labourstart,LabourStart,28649,9822,45977,"London, England",The news & campaigning website of the international trade union movement.,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/th_hplss_rollr/status/1453729143892316166,hazelDEEZnuts,"California, USA",Boho Ugly,NA,FALSE,159,747,1,12917,38073,1501277842,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/891049968449888256/1628979865,NA,http://pbs.twimg.com/profile_images/1426670107812536322/y7EYIucI_normal.jpg
324,17922972,1.45373E+18,1635431100,SBLeaders,"A campaign for @lyft by @gutmiami features vehicle license plates designed as ""Pronoun Plates"" by LGBTQ+ artists. They'll be auctioned off by @charitybuzz to benefit @HRC and @TransEquality.

Learn more via the OOH newsletter from @YourOAAA &amp; @SmartBrief. https://t.co/mytHuuiW0c https://t.co/LILv4Ay4NC",Twitter Web App,283,NA,NA,NA,FALSE,FALSE,4,3,NA,NA,NA,NA,sbne.ws/r/IgMd,https://t.co/mytHuuiW0c,http://sbne.ws/r/IgMd,http://pbs.twimg.com/media/FCyTsYpXoAQZuhy.jpg,https://t.co/LILv4Ay4NC,https://twitter.com/SBLeaders/status/1453729516057137152/photo/1,photo,http://pbs.twimg.com/media/FCyTsYpXoAQZuhy.jpg,https://t.co/LILv4Ay4NC,https://twitter.com/SBLeaders/status/1453729516057137152/photo/1,NA,"c(""569569550"", ""967470579443003393"", ""17625522"", ""19608297"", ""37005435"", ""249331038"", ""24167147"")","c(""lyft"", ""gutmiami"", ""charitybuzz"", ""HRC"", ""TransEquality"", ""YourOAAA"", ""SmartBrief"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/SBLeaders/status/1453729516057137152,SB on Leadership,"Washington, D.C.","Leadership is a lifelong journey, so start today with us. Get the @SmartBrief on Leadership newsletter https://t.co/FurbeIANvN and read our blog https://t.co/HY5NcFJaFl",http://t.co/LY5i15xsik,FALSE,21569,12727,990,47958,14074,1228576823,TRUE,http://t.co/LY5i15xsik,http://www.smartbrief.com/leadership,NA,https://pbs.twimg.com/profile_banners/17922972/1601397617,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1034482513882882049/X7U4jPqU_normal.jpg
325,39265519,1.45373E+18,1635430850,usmanuddin,"@ValueAnalyst1 @Hertz @Enterprise @Avis @elonmusk @lyft you better jump on before getting crushed by @Uber #Uber! If I had to choose btw a sweet $TSLA model 3 vs. cheap camry, I'd rather go #Uber vs. @lyft going forward!!! C'mon @Lyft!!!!!",TweetDeck,189,1.45372E+18,7.32548E+17,ValueAnalyst1,FALSE,FALSE,2,0,NA,NA,"c(""Uber"", ""Uber"")",TSLA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""732548050728701953"", ""18001417"", ""1900686864"", ""28112058"", ""44196397"", ""569569550"", ""19103481"", ""569569550"", ""569569550"")","c(""ValueAnalyst1"", ""Hertz"", ""Enterprise"", ""Avis"", ""elonmusk"", ""lyft"", ""Uber"", ""lyft"", ""lyft"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/usmanuddin/status/1453728468026347523,Usman Uddin,"Washington, DC",Federal Technology Consultant,NA,FALSE,358,751,4,558,427,1242053645,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/971008667/twit_normal.jpg
326,39265519,1.45373E+18,1635430979,usmanuddin,@davidtayar5 What will @Uber and @lyft do when @Tesla launches robotaxi? They better get FSD subscription on their Teslas otherwise they may R.I.P.,TweetDeck,134,1.45368E+18,275295731,davidtayar5,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""275295731"", ""19103481"", ""569569550"", ""13298072"")","c(""davidtayar5"", ""Uber"", ""lyft"", ""Tesla"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/usmanuddin/status/1453729008378548232,Usman Uddin,"Washington, DC",Federal Technology Consultant,NA,FALSE,358,751,4,558,427,1242053645,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/971008667/twit_normal.jpg
327,39265519,1.45337E+18,1635344436,usmanuddin,@ValueAnalyst1 @BabaAgyat @_PhilOliver Wait until @lyft catches up with #Uber  for @Tesla and #Hertz!!!!,TweetDeck,65,1.45336E+18,7.32548E+17,ValueAnalyst1,FALSE,FALSE,2,0,NA,NA,"c(""Uber"", ""Hertz"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""732548050728701953"", ""1969987273"", ""3121267502"", ""569569550"", ""13298072"")","c(""ValueAnalyst1"", ""BabaAgyat"", ""_PhilOliver"", ""lyft"", ""Tesla"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/usmanuddin/status/1453366021453144064,Usman Uddin,"Washington, DC",Federal Technology Consultant,NA,FALSE,358,751,4,558,427,1242053645,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/971008667/twit_normal.jpg
