,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1180,@barstoolsports Uber eats &amp; door dash = cold food &amp; extra charges. I don’t get people.,FALSE,4,barstoolsports,11/18/2021 10:32,FALSE,1.46117E+18,1.46128E+18,22637974,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Timgeorge78,0,FALSE,FALSE,NA,NA
1181,City Uber is driving toward red lights with purpose,FALSE,0,NA,11/18/2021 9:22,FALSE,NA,1.46126E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",seanseansk8sean,0,FALSE,FALSE,NA,NA
1182,@dkhos Getting short on cash at uber eh?,FALSE,1,dkhos,11/18/2021 8:44,FALSE,1.46108E+18,1.46125E+18,41642329,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheDeliveryUnd1,0,FALSE,FALSE,NA,NA
1183,"""When Neumann told them WeWork was like Uber…"" - ""The Cult of We:…"" by Eliot Brown, Maureen Farrell https://t.co/g7HOePFSLN",FALSE,0,NA,11/18/2021 8:38,FALSE,NA,1.46125E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NettaWitDaHoops,0,FALSE,FALSE,NA,NA
1184,"Most Taxi/Uber drivers who are FAT

- are dirty, they rarely bathe

- are impatient and angry

- are disorganized… https://t.co/IRS36IGFS0",FALSE,0,NA,11/18/2021 8:02,TRUE,NA,1.46124E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ameriixx,0,FALSE,FALSE,NA,NA
1185,i’m really using uber eats <U+0001F480>,FALSE,1,NA,11/18/2021 8:01,FALSE,NA,1.46124E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lxoud,0,FALSE,FALSE,NA,NA
1186,@NoPicturez It’s also a $15 Uber ride to leave the property so like <U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F>,FALSE,1,NoPicturez,11/18/2021 7:32,FALSE,1.46124E+18,1.46124E+18,186121806,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",noturtlesoup17,0,FALSE,FALSE,NA,NA
1187,@MysterySolvent her Uber to Satan's house.,FALSE,1,MysterySolvent,11/18/2021 7:01,FALSE,1.46111E+18,1.46123E+18,1.09471E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",gil4cosd9,0,FALSE,FALSE,NA,NA
1188,Why am I getting emails and notifications from Uber at this time of night? Like damn that man is not home leave me alone<U+0001F644><U+0001F62D>,FALSE,0,NA,11/18/2021 6:34,FALSE,NA,1.46122E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_lemonae,0,FALSE,FALSE,NA,NA
1189,@M4kkTruck i don’t believe anything on this app after the uber deluxe rumors,FALSE,2,M4kkTruck,11/18/2021 6:33,FALSE,1.46108E+18,1.46122E+18,1.27386E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dojasmom,0,FALSE,FALSE,NA,NA
1190,@kdrum Definitely less Uber drivers tho,FALSE,1,kdrum,11/18/2021 6:19,FALSE,1.46122E+18,1.46122E+18,18276341,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NotoriousRBF,0,FALSE,FALSE,NA,NA
1191,If you can properly drive for Uber and Lyft done do it all. I’m 6’4 and requested the seats to be moved forward thi… https://t.co/Is7nDFuByk,FALSE,0,NA,11/18/2021 6:15,TRUE,NA,1.46122E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsmalikduh,0,FALSE,FALSE,NA,NA
1192,"@amydesrochers35 @lyft @Uber same thing happened to me and when I had dm conversation, they refused to give me full… https://t.co/3WLoR4DSwf",FALSE,0,amydesrochers35,11/18/2021 5:43,TRUE,1.46108E+18,1.46121E+18,198946847,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",prsue,0,FALSE,FALSE,NA,NA
1193,$12 for a three stop Uber and I get to eat cornbread when I arrive home #Roanoke,FALSE,4,NA,11/18/2021 5:33,FALSE,NA,1.46121E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",greyishpuddle,0,FALSE,FALSE,NA,NA
1194,My Uber driver said “you look so cute in your docs and your blouse” when I I opened her car door and man did that w… https://t.co/hok8xeos07,FALSE,3,NA,11/18/2021 5:31,TRUE,NA,1.46121E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ash_buu,0,FALSE,FALSE,NA,NA
1195,@joey_monda Not me <U+0001F62D> I was going to go but my closest AMC theater is an hour away and I can’t afford a Lyft or Uber… https://t.co/QaPKfPaDvT,FALSE,0,joey_monda,11/18/2021 4:41,TRUE,1.46112E+18,1.46119E+18,1.43607E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hpfan_92,0,FALSE,FALSE,NA,NA
1196,"@Uber_Support Why can't I find a ""help"" button or ""contact us"" link on the Uber app? I can rate a driver but can't… https://t.co/SVnTJyfKsk",FALSE,0,Uber_Support,11/18/2021 4:37,TRUE,NA,1.46119E+18,2815754953,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GwenFlanders,1,FALSE,FALSE,NA,NA
1197,@calligraphymmo I DID <U+0001F97A> My Uber driver today was very wholesome.,FALSE,0,calligraphymmo,11/18/2021 4:35,FALSE,1.46116E+18,1.46119E+18,1636852644,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_judgejames_,0,FALSE,FALSE,NA,NA
1198,MY uber rating just dropped you have got to be kidding me https://t.co/cifaMzlNvq,FALSE,29,NA,11/18/2021 4:16,FALSE,NA,1.46119E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RoseLaoutaris,0,FALSE,FALSE,NA,NA
1199,@WhiteHouse Joe looking great and fit as $Uber driver!,FALSE,0,WhiteHouse,11/18/2021 4:07,FALSE,1.46116E+18,1.46118E+18,1.32373E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elite_investing,0,FALSE,FALSE,NA,NA
1200,"@ptgtreasures Bay Area lol 

I’m going to 2 of the days and one is soundcheck! I’m flying JetBlue over because fuck… https://t.co/Bu8uJ2bAnN",FALSE,0,ptgtreasures,11/18/2021 3:52,TRUE,1.46118E+18,1.46118E+18,7.69487E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",withlovebts7,0,FALSE,FALSE,NA,NA
1201,"Use my invite code to earn $3,400 guaranteed after completing your first 200 trips driving with @Uber. https://t.co/5EVlBFNRnv",FALSE,0,NA,11/18/2021 3:48,FALSE,NA,1.46118E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sorothavy,0,FALSE,FALSE,NA,NA
1202,My Uber driver just picked me up in the middle of the quad on campus. Don’t know how he got there. Just drove throu… https://t.co/ZCaCf7xApp,FALSE,61,NA,11/18/2021 3:46,TRUE,NA,1.46118E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RoseLaoutaris,1,FALSE,FALSE,NA,NA
1203,Those tamper resistant stickers that restaurants put on Uber eats orders are so stupid. They think just cuz we're a… https://t.co/XLxLRCqdFs,FALSE,0,NA,11/18/2021 3:44,TRUE,NA,1.46118E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlexFBarbag,0,FALSE,FALSE,NA,NA
1204,@pqliving @SafeSidewalksDC @DCUrbanist Reminds me of the bike lane video of the dude with the E-Skateboard banging… https://t.co/BS64PhK1qM,FALSE,0,PedroYokes,11/18/2021 3:39,TRUE,1.46118E+18,1.46118E+18,64528895,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PedroYokes,0,FALSE,FALSE,NA,NA
1205,@patriottakes Who is writing this uber offensive playbook?,FALSE,0,patriottakes,11/18/2021 3:39,FALSE,1.46115E+18,1.46118E+18,9.78266E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KathleenMcdoald,0,FALSE,FALSE,NA,NA
1206,@reneluescher1 @BarbosaAdoniram @AltcoinPsycho It’s the uber of cloud compute. <U+0001F680>,FALSE,0,reneluescher1,11/18/2021 3:31,FALSE,1.46109E+18,1.46118E+18,1.14074E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArelAvellino,0,FALSE,FALSE,NA,NA
1207,"Today I must begin cyberbullying @emilelearning

They call themselves the ""Netflix of education"" but they're defini… https://t.co/hqCIILXeQB",FALSE,3,NA,11/18/2021 3:22,TRUE,NA,1.46117E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MrWilgus,0,FALSE,FALSE,NA,NA
1208,Drunk in the back of an Uber! Nature is healing!!!!!!!!!!!,FALSE,24,NA,11/18/2021 3:13,FALSE,NA,1.46117E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",melissarobbins_,0,FALSE,FALSE,NA,NA
1209,Well that was a disappointment. We split the bill and I completely wiped out walking up to my uber.,FALSE,17,NA,11/18/2021 2:54,FALSE,NA,1.46117E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Elena_Allegra,0,FALSE,FALSE,NA,NA
1210,Uber home with a box of carrot cake,FALSE,0,NA,11/18/2021 2:45,FALSE,NA,1.46116E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LoveLoriM,0,FALSE,FALSE,NA,NA
1211,@whateverjordy Put a code on your Uber eats so you can’t get the food without telling the driver the PIN<U+0001F62D><U+0001F480>,FALSE,2,whateverjordy,11/18/2021 2:41,FALSE,1.46113E+18,1.46116E+18,9.04557E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theonlyvina_,0,FALSE,FALSE,NA,NA
1212,No but if you only knew how many dark red uber conservatives I know who hate EV’s as a concept and love the model S… https://t.co/gV9lpXtZpC,FALSE,3,NA,11/18/2021 2:38,TRUE,NA,1.46116E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thetreygoff,0,FALSE,FALSE,NA,NA
1213,"@Saberspark thanks for the uber cool bri'ish NFT saberspark, very cool",FALSE,0,Saberspark,11/18/2021 2:35,FALSE,1.4604E+18,1.46116E+18,546917764,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WithGome,0,FALSE,FALSE,NA,NA
1214,did i just pay $23 for just one chipotle bowl on uber eats? yes. do i wanna kill myself now? maybe.,FALSE,5,NA,11/18/2021 2:21,FALSE,NA,1.46116E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PoopyJohn3,0,FALSE,FALSE,NA,NA
1215,In the beginning the Universe was created. This has made a lot of people very angry and been widely regarded as a b… https://t.co/KlmMRMCpTd,FALSE,0,NA,11/18/2021 2:03,TRUE,NA,1.46115E+18,NA,"<a href=""https://www.StreamElements.com"" rel=""nofollow"">StreamElements</a>",NerdistExtreme,0,FALSE,FALSE,NA,NA
1216,"@Xepc0 i meant uber, that mf xv getting his white ass BEAT",FALSE,1,Xepc0,11/18/2021 1:40,FALSE,1.46114E+18,1.46115E+18,1.20242E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blahzee_,0,FALSE,FALSE,NA,NA
1217,I ordered food over an hour ago via Uber Eats and it’s still not here. Why me lord.,FALSE,0,NA,11/18/2021 1:37,FALSE,NA,1.46115E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JadoreJustine,0,FALSE,FALSE,NA,NA
1218,not my Uber driver actually asking me if I had lunch during my lunch break,FALSE,1,NA,11/18/2021 1:31,FALSE,NA,1.46114E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_judgejames_,0,FALSE,FALSE,NA,NA
1219,"Also, the last time I tried to call a cab company instead of using Uber they forgot my ride and I had to beg someon… https://t.co/Wp12iyC2Ql",FALSE,0,creepykira,11/18/2021 1:29,TRUE,1.46114E+18,1.46114E+18,7.20286E+17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",creepykira,0,FALSE,FALSE,NA,NA
1220,the uber eats is sending me,FALSE,2,NA,11/18/2021 1:29,FALSE,NA,1.46114E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ageofrogue,0,FALSE,FALSE,NA,NA
1221,uber drivers GOTTA be embarrassed when they slam on that brake,FALSE,0,NA,11/18/2021 1:24,FALSE,NA,1.46114E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",allisonxstark,0,FALSE,FALSE,NA,NA
1222,Now how was I falling asleep in the Uber on the way to the airport but on this plane I’m wide awake<U+0001F611>,FALSE,0,NA,11/18/2021 0:54,FALSE,NA,1.46114E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mz_CeeMonet,0,FALSE,FALSE,NA,NA
1223,Don’t even wanna catch an Uber I just wanna walk and be alone with my thoughts,FALSE,4,NA,11/18/2021 0:37,FALSE,NA,1.46113E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paper_chasin100,0,FALSE,FALSE,NA,NA
1224,The big story these days is #inflation. But it’s not the whole story. There’s another powerful undercurrent.… https://t.co/zq43dM5l75,FALSE,1,NA,11/18/2021 0:34,TRUE,NA,1.46113E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Manward_Press,1,FALSE,FALSE,NA,NA
1225,knowing where certain uber drivers are going to drop your food off is peak going to college in a small town culture,FALSE,1,NA,11/18/2021 0:11,FALSE,NA,1.46112E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LASchupp,0,FALSE,FALSE,NA,NA
1226,@chairyJelie uber is scheduled at 6 so I should be there just after 7!,FALSE,1,scotprincess,11/18/2021 0:05,FALSE,1.46104E+18,1.46112E+18,16812143,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",scotprincess,0,FALSE,FALSE,NA,NA
1227,T-MINUS 10 DAYS!!! I’m looking for any ARMY that would like to share an Uber from the Santa Monica area for D1!! DM me :),FALSE,1,NA,11/18/2021 0:00,FALSE,NA,1.46112E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everyone_Every2,1,FALSE,FALSE,NA,NA
1228,It's so sad that when I go into my uber account Quincys is the first address that comes up <U+0001F926><U+0001F3FC><U+200D><U+2640><U+FE0F>,FALSE,0,NA,11/17/2021 23:57,FALSE,NA,1.46112E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dpico55,0,FALSE,FALSE,NA,NA
1229,I scheduled an Uber ride so I can be on time this nigga been sitting at the damn gas station for 10 minutes like why you accept the ride <U+0001F611>,FALSE,0,NA,11/17/2021 23:56,FALSE,NA,1.46112E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JeSuisBianca,0,FALSE,FALSE,NA,NA
1230,"Instead of Uber or Lyft, book your next ride through Empower. Get $10 off your first ride when you sign up with thi… https://t.co/hTfbhN2A03",FALSE,0,NA,11/17/2021 23:55,TRUE,NA,1.46112E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GaymerMetalGuy,0,FALSE,FALSE,NA,NA
1231,"@mas32376275 There's privilege
Then there's UBER privilege
Why do you think they don't want things to change
They s… https://t.co/8K1Uaxl9u3",FALSE,0,mas32376275,11/17/2021 23:53,TRUE,1.46108E+18,1.46112E+18,1.23988E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kirumb,0,FALSE,FALSE,NA,NA
1232,#3ETH ((RETWEET PLEASE)) @Uber @Uber_Support #Blockchain #HaloInfinitemultiplayer #BB15 #bwfc #<U+0645><U+062C><U+0632><U+0631><U+0629>17<U+0646><U+0648><U+0641><U+0645><U+0628><U+0631>… https://t.co/ines1X5xvq,FALSE,0,NA,11/17/2021 23:38,TRUE,NA,1.46112E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mooochi_cali,1,FALSE,FALSE,NA,NA
1233,Uber eats delivered two pot pies and some French fries instead of the 12 piece i ordered and now i have to go to kf… https://t.co/57xVLfQUI5,FALSE,2,NA,11/17/2021 23:32,TRUE,NA,1.46111E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JordanEllyse,0,FALSE,FALSE,NA,NA
1234,this Uber driver has not said a word to me. 5 stars.,FALSE,2,NA,11/17/2021 23:22,FALSE,NA,1.46111E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stackinsnackin,0,FALSE,FALSE,NA,NA
1235,"@hjessy_ Also, it actually does a good job of connecting COI (Irish WWC voters)by connecting West Rox. Brockton Sou… https://t.co/NuhTJ3tYks",FALSE,8,hjessy_,11/17/2021 23:18,TRUE,1.46111E+18,1.46111E+18,4534193952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MannyalexDC,0,FALSE,FALSE,NA,NA
1236,"Does anyone else get weirded out when the Uber driver doesn’t talk?  I mean, I’m def not looking for conversation,… https://t.co/m0vQR45AOK",FALSE,1,NA,11/17/2021 23:13,TRUE,NA,1.46111E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",billyv1084,0,FALSE,FALSE,NA,NA
1237,"@DrewSav Also, the district line do a good job of connecting COI especially Irish WWC voters by connecting West Rox… https://t.co/HiZPdSB7tE",FALSE,7,DrewSav,11/17/2021 23:13,TRUE,1.46111E+18,1.46111E+18,9.01915E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MannyalexDC,0,FALSE,FALSE,NA,NA
1238,Remember status quo health plans set the table for this paying for non-evidence-based Rx for things like lower-back… https://t.co/JhKiLehJpo,FALSE,3,NA,11/17/2021 23:03,TRUE,NA,1.46111E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",chasedave,0,FALSE,FALSE,NA,NA
1239,Took out chicken to cook yet here I am waiting on my Uber eats order.,FALSE,9,NA,11/17/2021 22:47,FALSE,NA,1.4611E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KeenanLance_,0,FALSE,FALSE,NA,NA
1240,my grandad going be mad he just called this uber and im leaving back out <U+0001F972>,FALSE,0,NA,11/17/2021 22:45,FALSE,NA,1.4611E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",doingitforjacob,0,FALSE,FALSE,NA,NA
1241,"If you’ve been charged wait time fees by Uber, contact the Justice Department. #NEISvoid https://t.co/u0SNApT0yZ",FALSE,4,NA,11/17/2021 22:35,FALSE,NA,1.4611E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kelseysmigraine,3,FALSE,FALSE,NA,NA
1242,"Is ""decentralized"" the new ""Uber for _____"" ??",FALSE,0,NA,11/17/2021 22:27,FALSE,NA,1.4611E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2kew4u,0,FALSE,FALSE,NA,NA
1243,I used to literally lift my gma OUT OF the wheelchair and INTO my car… for her appointments… or paid for the Uber dodge,FALSE,0,NA,11/17/2021 21:53,FALSE,NA,1.46109E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OhThatsJoella,0,FALSE,FALSE,NA,NA
1244,"Shame on you, @Uber https://t.co/OTzQXlp08M",FALSE,4,NA,11/17/2021 21:49,FALSE,NA,1.46109E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SharkGoddess,3,FALSE,FALSE,NA,NA
1245,"Huh .. Niggas do it eryday b
. Giving back or not..  especially the one that give back... Idk why he went back.. at… https://t.co/GVDHnkbQBv",FALSE,0,NA,11/17/2021 21:47,TRUE,NA,1.46109E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",S7venB,0,FALSE,FALSE,NA,NA
1246,Brooke forces us to catch a Uber cause she didn’t want to walk up a hill I kid you not the Uber ride was legit less… https://t.co/rWSF8WP1d8,FALSE,2,NA,11/17/2021 21:43,TRUE,NA,1.46109E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JusChillin24,0,FALSE,FALSE,NA,NA
1247,I love the obscurity of modern life. Someone walking into a Michelin-rated restaurant could be a Product Manager at Uber or Door Dash.,FALSE,1,NA,11/17/2021 21:42,FALSE,NA,1.46109E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kaliefp,0,FALSE,FALSE,NA,NA
1248,Uber driver is determined to lane change us directly into heaven,FALSE,4,NA,11/17/2021 21:35,FALSE,NA,1.46109E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",johnnnytweets,0,FALSE,FALSE,NA,NA
1249,My Uber driver driving mad slow. I'm def bout to miss my train,FALSE,0,NA,11/17/2021 21:30,FALSE,NA,1.46108E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ugo_chi17,0,FALSE,FALSE,NA,NA
1250,"not my uber driver talkin bout ""you going to 3rd st? okay 3rd world"" im screamingggg",FALSE,0,NA,11/17/2021 21:19,FALSE,NA,1.46108E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bigyanntv,0,FALSE,FALSE,NA,NA
1251,"@GSmokesweed1 An olive, a stalk of celery, a piece of lettuce and a glass of water.  For my health conscious diet.… https://t.co/mnHr8xLo6z",FALSE,11,GSmokesweed1,11/17/2021 21:04,TRUE,1.46107E+18,1.46108E+18,1.4288E+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DLittlejon,0,FALSE,FALSE,NA,NA
1252,"$UBER #UBER #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade… https://t.co/aNnBvD0CA0",FALSE,0,NA,11/17/2021 21:03,TRUE,NA,1.46108E+18,NA,"<a href=""http://www.tickwatcher.com"" rel=""nofollow"">tickwatcher</a>",MITickWatcher,0,FALSE,FALSE,NA,NA
1253,@hounds2k https://t.co/WJOIne8th9 also please cashapp me for an uber,FALSE,1,hounds2k,11/17/2021 20:42,FALSE,1.46107E+18,1.46107E+18,1.16292E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dittoplushie,0,FALSE,FALSE,NA,NA
1254,Shared Rides Are Back – But Uber Has Made Some Changes! https://t.co/AC6svHcGYW,FALSE,0,NA,11/17/2021 20:25,FALSE,NA,1.46107E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",GiganomicsGuy,0,FALSE,FALSE,NA,NA
1255,@Cynic171 @Big_joker48 @TWatcher84 @ados_warrior @DOmowale @tonetalks I saw your man Tone tell people not to work w… https://t.co/Wn0wV1B5Ww,FALSE,0,TH3REACH,11/17/2021 20:22,TRUE,1.46106E+18,1.46107E+18,456159402,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TH3REACH,0,FALSE,FALSE,NA,NA
1256,@AndrewJ132 @JoePA04 @Bryce__L @TadeuszMrozek2 @ChipotleExtra Sandy Springs has become Uber Dem. what are you smoking?!,FALSE,0,AndrewJ132,11/17/2021 20:13,FALSE,1.46106E+18,1.46107E+18,9.34614E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TimDCpolitico,0,FALSE,FALSE,NA,NA
1257,"""report by the Centre for International Corporate Tax Accountability &amp; Research (CICTAR), FIRST Union &amp; E tu said U… https://t.co/M99f3bFXSH",FALSE,11,NA,11/17/2021 20:11,TRUE,NA,1.46106E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GigWorkersRise,13,FALSE,FALSE,NA,NA
1258,Companies like @uber and Curbio are revolutionizing contract labor to combat the current #laborshortage and deliver… https://t.co/IsVB4wGICf,FALSE,3,NA,11/17/2021 20:08,TRUE,NA,1.46106E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",CurbioHQ,2,FALSE,FALSE,NA,NA
1259,"@tonywest @meena Still loving protecting criminals too.

https://t.co/gOFI2rLtuO",FALSE,0,tonywest,11/17/2021 20:04,FALSE,1.45994E+18,1.46106E+18,45378746,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheDeliveryUnd1,0,FALSE,FALSE,NA,NA
1260,@tonywest will defend the criminals who drive for or use @uber because the truth is he allows them to use uber for… https://t.co/c7yNsINHyy,FALSE,0,tonywest,11/17/2021 20:04,TRUE,NA,1.46106E+18,45378746,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheDeliveryUnd1,0,FALSE,FALSE,NA,NA
1261,"@dkhos really clinging to this EV PR bullshit.
 https://t.co/K7yIghiwq7",FALSE,1,dkhos,11/17/2021 20:01,FALSE,NA,1.46106E+18,41642329,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheDeliveryUnd1,0,FALSE,FALSE,NA,NA
1262,"At PVA, we believe people with disabilities should not be charged more if they need extra time to access their Uber… https://t.co/kRrQX3xJ3X",FALSE,0,PVA1946,11/17/2021 20:00,TRUE,1.46106E+18,1.46106E+18,15946841,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PVA1946,0,FALSE,FALSE,NA,NA
1263,"Has Uber charged you, a person with a disability, a fee because you took longer than two minutes to get to your Ube… https://t.co/dxtGDPesfc",FALSE,7,NA,11/17/2021 20:00,TRUE,NA,1.46106E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PVA1946,6,FALSE,FALSE,NA,NA
1264,@tonywest wanted to call it 'uberXpleasure' and promote it as an opportunity for drivers and passengers to work tog… https://t.co/VH4hUbP0Q0,FALSE,0,tonywest,11/17/2021 19:59,TRUE,NA,1.46106E+18,45378746,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheDeliveryUnd1,0,FALSE,FALSE,NA,NA
